sample,contig,plasmid_score,chrom_score,label
pdams-SAMN11269579,364,0.33839807,0.6386513,chromosome
pdams-SAMN11269579,365,0.10942102,0.8789749,chromosome
pdams-SAMN11269579,366,0.1296406,0.85773546,chromosome
pdams-SAMN11269579,367,0.20159724,0.7823694,chromosome
pdams-SAMN11269579,368,0.5060142,0.47614866,plasmid
pdams-SAMN11269579,369,0.30465984,0.67618537,chromosome
pdams-SAMN11269579,370,0.16781023,0.81110376,chromosome
pdams-SAMN11269579,371,0.058644004,0.9314527,chromosome
pdams-SAMN11269579,372,0.10861665,0.87635815,chromosome
pdams-SAMN11269579,373,0.12784366,0.85998017,chromosome
pdams-SAMN11269579,374,0.15636241,0.83128774,chromosome
pdams-SAMN11269579,375,0.19351707,0.79267704,chromosome
pdams-SAMN11269579,376,0.244815,0.7379926,chromosome
pdams-SAMN11269579,377,0.20323284,0.7817141,chromosome
pdams-SAMN11269579,378,0.09465426,0.8912694,chromosome
pdams-SAMN11269579,379,0.14448826,0.8430173,chromosome
pdams-SAMN11269579,380,0.23243172,0.75286615,chromosome
pdams-SAMN11269579,381,0.30440906,0.6804657,chromosome
pdams-SAMN11269579,382,0.281447,0.70243925,chromosome
pdams-SAMN11269579,383,0.082258426,0.9087601,chromosome
pdams-SAMN11269579,384,0.22156435,0.7662315,chromosome
pdams-SAMN11269579,385,0.13844126,0.85007054,chromosome
pdams-SAMN11269579,386,0.17272376,0.8144581,chromosome
pdams-SAMN11269579,387,0.6240816,0.3770628,plasmid
pdams-SAMN11269579,388,0.57994455,0.4166558,plasmid
pdams-SAMN11269579,389,0.54860544,0.44479364,plasmid
pdams-SAMN11269579,390,0.24440047,0.7433874,chromosome
pdams-SAMN11269579,391,0.37336215,0.61237985,chromosome
pdams-SAMN11269579,392,0.14176017,0.84723085,chromosome
pdams-SAMN11269579,393,0.41849256,0.98756367,chromosome
pdams-SAMN11269579,394,0.13619642,0.8524647,chromosome
pdams-SAMN11269579,395,0.1468021,0.8422445,chromosome
pdams-SAMN11269579,396,0.1656291,0.82426673,chromosome
pdams-SAMN11269579,397,0.12828833,0.8592734,chromosome
pdams-SAMN11269579,398,0.09138486,0.8984413,chromosome
pdams-SAMN11269579,399,0.096907645,0.8923572,chromosome
pdams-SAMN11269579,400,0.59363407,0.40885457,plasmid
pdams-SAMN11269579,401,0.13937919,0.84940034,chromosome
pdams-SAMN11269579,402,0.055589177,0.93743396,chromosome
pdams-SAMN11269579,403,0.54279035,0.45498464,plasmid
pdams-SAMN11269579,404,0.88121074,0.16245961,plasmid
pdams-SAMN11269579,405,0.09032302,0.8997364,chromosome
pdams-SAMN11269579,406,0.45608267,0.5346739,chromosome
pdams-SAMN11269579,407,0.2783242,0.7094299,chromosome
pdams-SAMN11269579,408,0.45916602,0.53595656,chromosome
pdams-SAMN11269579,409,0.14656137,0.84330547,chromosome
pdams-SAMN11269579,410,0.39327025,0.59687495,chromosome
pdams-SAMN11269579,411,0.20372999,0.78890073,chromosome
pdams-SAMN11269579,412,0.18889117,0.80254394,chromosome
pdams-SAMN11269579,413,0.6023562,0.40320185,plasmid
pdams-SAMN11269579,414,0.15458754,0.83555716,chromosome
pdams-SAMN11269579,415,0.14105329,0.8489116,chromosome
pdams-SAMN11269579,416,0.5566736,0.44638756,plasmid
pdams-SAMN11269579,417,0.36517346,0.62815064,chromosome
pdams-SAMN11269579,418,0.14894791,0.8420542,chromosome
pdams-SAMN11269579,419,0.11589281,0.87290645,chromosome
pdams-SAMN11269579,420,0.09090514,0.8996575,chromosome
pdams-SAMN11269579,421,0.136771,0.8526524,chromosome
pdams-SAMN11269579,422,0.237044,0.7565947,chromosome
pdams-SAMN11269579,423,0.25628543,0.94584846,chromosome
pdams-SAMN11269579,424,0.43746215,0.55827844,chromosome
pdams-SAMN11269579,425,0.40718916,0.5897102,chromosome
pdams-SAMN11269579,426,0.55020374,0.4545578,plasmid
pdams-SAMN11269579,427,0.14552067,0.8451947,chromosome
pdams-SAMN11269579,428,0.12408958,0.8655946,chromosome
pdams-SAMN11269579,429,0.43756694,0.56063294,chromosome
pdams-SAMN11269579,430,0.8535978,0.20701575,plasmid
pdams-SAMN11269579,431,0.64972734,0.36326894,plasmid
pdams-SAMN11269579,432,0.16039564,0.83236706,chromosome
pdams-SAMN11269579,433,0.22687294,0.7700169,chromosome
pdams-SAMN11269579,434,0.44964454,0.551727,chromosome
pdams-SAMN11269579,435,0.06773863,0.9261471,chromosome
pdams-SAMN11269579,436,0.5216055,0.48664752,plasmid
pdams-SAMN11269579,437,0.33231258,0.66649634,chromosome
pdams-SAMN11269579,438,0.18107677,0.8138733,chromosome
pdams-SAMN11269579,439,0.13955887,0.85141706,chromosome
pdams-SAMN11269579,440,0.1007946,0.8893518,chromosome
pdams-SAMN11269579,441,0.2685813,0.7292101,chromosome
pdams-SAMN11269579,442,0.11189086,0.89477587,chromosome
pdams-SAMN11269579,443,0.32069764,0.6773169,chromosome
pdams-SAMN11269579,444,0.29342338,0.7080153,chromosome
pdams-SAMN11269579,445,0.16903968,0.8249863,chromosome
pdams-SAMN11269579,446,0.5315764,0.4798022,plasmid
pdams-SAMN11269579,447,0.12274392,0.86427313,chromosome
pdams-SAMN11269579,448,0.18200593,0.81410664,chromosome
pdams-SAMN11269579,449,0.2082375,0.7900318,chromosome
pdams-SAMN11269579,450,0.4923117,0.7523604,chromosome
pdams-SAMN11269579,451,0.83643633,0.30904856,plasmid
pdams-SAMN11269579,452,0.18913746,0.80784005,chromosome
pdams-SAMN11269579,453,0.28079608,0.7172817,chromosome
pdams-SAMN11269579,454,0.28686,0.71236485,chromosome
pdams-SAMN11269579,455,0.18573073,0.80993664,chromosome
pdams-SAMN11269579,456,0.26933062,0.7315864,chromosome
pdams-SAMN11269579,457,0.16301781,0.83070505,chromosome
pdams-SAMN11269579,458,0.37774515,0.62698144,chromosome
pdams-SAMN11269579,459,0.42909473,0.8624265,chromosome
pdams-SAMN11269579,460,0.19567023,0.8022625,chromosome
pdams-SAMN11269579,461,0.1286008,0.86154723,chromosome
pdams-SAMN11269579,462,0.6043499,0.41365704,plasmid
pdams-SAMN11269579,463,0.61108506,0.40827125,plasmid
pdams-SAMN11269579,464,0.14689265,0.8455243,chromosome
pdams-SAMN11269579,465,0.17492963,0.8208148,chromosome
pdams-SAMN11269579,466,0.15398176,0.8392215,chromosome
pdams-SAMN11269579,467,0.61445963,0.40674967,plasmid
pdams-SAMN11269579,468,0.5465393,0.47043982,plasmid
pdams-SAMN11269579,469,0.35622793,0.6495948,chromosome
pdams-SAMN11269579,470,0.4822804,0.9112685,chromosome
pdams-SAMN11269579,471,0.6592279,0.3685169,plasmid
pdams-SAMN11269579,472,0.06618399,0.9236122,chromosome
pdams-SAMN11269579,473,0.27984643,0.72297287,chromosome
pdams-SAMN11269579,474,0.15998627,0.8342809,chromosome
pdams-SAMN11269579,475,0.2746029,0.7294553,chromosome
pdams-SAMN11269579,476,0.14183433,0.8499587,chromosome
pdams-SAMN11269579,477,0.44950095,0.87975717,chromosome
pdams-SAMN11269579,478,0.9893963,0.022849994,plasmid
pdams-SAMN11269579,479,0.30146468,0.7039697,chromosome
pdams-SAMN11269579,480,0.025327066,0.9717235,chromosome
pdams-SAMN11269579,481,0.5656992,0.45584702,plasmid
pdams-SAMN11269579,482,0.1313976,0.86004335,chromosome
pdams-SAMN11269579,483,0.15248014,0.8417047,chromosome
pdams-SAMN11269579,484,0.0012569424,0.99859065,chromosome
pdams-SAMN11269579,485,0.14062378,0.8521415,chromosome
pdams-SAMN11269579,486,0.39617282,0.61598563,chromosome
pdams-SAMN11269579,487,0.16470857,0.83096737,chromosome
pdams-SAMN11269579,488,0.64390224,0.9967127,ambiguous
pdams-SAMN11269579,489,0.4732028,0.79109365,chromosome
pdams-SAMN11269579,490,0.16532429,0.83058393,chromosome
pdams-SAMN11269579,491,0.04702312,0.95644563,chromosome
pdams-SAMN11269579,492,0.116375156,0.8711877,chromosome
pdams-SAMN11269579,493,0.34064013,0.6697194,chromosome
pdams-SAMN11269579,494,0.3241874,0.6881038,chromosome
pdams-SAMN11269579,495,0.11774635,0.87204254,chromosome
pdams-SAMN11269579,496,0.42983824,0.8061513,chromosome
pdams-SAMN11269579,497,0.2822695,0.72894037,chromosome
pdams-SAMN11269579,498,0.20266826,0.7979556,chromosome
pdams-SAMN11269579,499,0.28276008,0.727004,chromosome
pdams-SAMN11269579,500,0.3102761,0.70090437,chromosome
pdams-SAMN11269579,501,0.24242413,0.7659499,chromosome
pdams-SAMN11269579,502,0.28232723,0.7288754,chromosome
pdams-SAMN11269579,503,0.1696509,0.8274014,chromosome
pdams-SAMN11269579,504,0.4770039,0.8989813,chromosome
pdams-SAMN11269579,505,0.3847218,0.6310245,chromosome
pdams-SAMN11269579,506,0.23102812,0.77869374,chromosome
pdams-SAMN11269579,507,0.3134144,0.700328,chromosome
pdams-SAMN11269579,508,0.1461354,0.8482231,chromosome
pdams-SAMN11269579,509,0.1426923,0.83765477,chromosome
pdams-SAMN11269579,510,0.33101523,0.9262561,chromosome
pdams-SAMN11269579,511,0.12180822,0.87007284,chromosome
pdams-SAMN11269579,512,0.16040058,0.9444873,chromosome
pdams-SAMN11269579,513,0.11013776,0.8825166,chromosome
pdams-SAMN11269579,514,0.1952374,0.8061131,chromosome
pdams-SAMN11269579,515,0.7157385,0.9691664,ambiguous
pdams-SAMN11269579,516,0.17577389,0.82261497,chromosome
pdams-SAMN11269579,517,0.20308667,0.79992217,chromosome
pdams-SAMN11269579,518,0.22232552,0.77606475,chromosome
pdams-SAMN11269579,519,0.5032836,0.7569134,ambiguous
pdams-SAMN11269579,520,0.045916654,0.95557815,chromosome
pdams-SAMN11269579,521,0.9872542,0.22838785,plasmid
pdams-SAMN11269579,522,0.14631952,0.8490912,chromosome
pdams-SAMN11269579,523,0.2025194,0.8013201,chromosome
pdams-SAMN11269579,524,0.56271344,0.48286518,plasmid
pdams-SAMN11269579,525,0.20610394,0.7988023,chromosome
pdams-SAMN11269579,526,0.27201208,0.74528587,chromosome
pdams-SAMN11269579,527,0.13423128,0.9560154,chromosome
pdams-SAMN11269579,528,0.71041,0.98615617,ambiguous
pdams-SAMN11269579,529,0.07084556,0.9199352,chromosome
pdams-SAMN11269579,530,0.087329805,0.9023204,chromosome
pdams-SAMN11269579,531,0.32314837,0.7097827,chromosome
pdams-SAMN11269579,532,0.13481644,0.86003125,chromosome
pdams-SAMN11269579,533,0.243936,0.7675268,chromosome
pdams-SAMN11269579,534,0.13746218,0.85755956,chromosome
pdams-SAMN11269579,535,0.18268527,0.79901296,chromosome
pdams-SAMN11269579,536,0.18740588,0.8148346,chromosome
pdams-SAMN11269579,537,0.1767,0.8241504,chromosome
pdams-SAMN11269579,538,0.21668749,0.7907474,chromosome
pdams-SAMN11269579,539,0.18717483,0.8151051,chromosome
pdams-SAMN11269579,540,0.23032561,0.77987313,chromosome
pdams-SAMN11269579,541,0.38175616,0.8888027,chromosome
pdams-SAMN11269579,542,0.42287266,0.6171688,chromosome
pdams-SAMN11269579,543,0.13904727,0.8574917,chromosome
pdams-SAMN11269579,544,0.47904694,0.5733491,chromosome
pdams-SAMN11269579,545,0.42793313,0.6197766,chromosome
pdams-SAMN11269579,546,0.12308218,0.8712678,chromosome
pdams-SAMN11269579,547,0.17637412,0.824881,chromosome
pdams-SAMN11269579,548,0.16375665,0.83685184,chromosome
pdams-SAMN11269579,549,0.18956782,0.814445,chromosome
pdams-SAMN11269579,550,0.4484838,0.60563123,chromosome
pdams-SAMN11269579,551,0.42025363,0.6312345,chromosome
pdams-SAMN11269579,552,0.35342062,0.6857598,chromosome
pdams-SAMN11269579,553,0.5550645,0.9864239,ambiguous
pdams-SAMN11269579,554,0.6151776,0.9971675,ambiguous
pdams-SAMN11269579,555,0.5556272,0.98281693,ambiguous
pdams-SAMN11269579,556,0.56183356,0.98379785,ambiguous
pdams-SAMN11269579,557,0.28628027,0.95109594,chromosome
pdams-SAMN11269579,558,0.8308176,0.33637396,plasmid
pdams-SAMN11269579,559,0.17705217,0.8274163,chromosome
pdams-SAMN11269579,560,0.36478612,0.6856334,chromosome
pdams-SAMN11269579,561,0.2668682,0.7549289,chromosome
pdams-SAMN11269579,562,0.29653764,0.7394817,chromosome
pdams-SAMN11269579,563,0.24325636,0.7749502,chromosome
pdams-SAMN11269579,564,0.93127215,0.9484633,ambiguous
pdams-SAMN11269579,565,0.9826103,0.3057645,plasmid
pdams-SAMN11269579,566,0.25943202,0.95764107,chromosome
pdams-SAMN11269579,567,0.5381427,0.9797635,ambiguous
pdams-SAMN11269579,568,0.28326705,0.74811184,chromosome
pdams-SAMN11269579,569,0.09506108,0.8973853,chromosome
pdams-SAMN11269579,570,0.26257226,0.7684761,chromosome
pdams-SAMN11269579,571,0.5961047,0.964804,ambiguous
pdams-SAMN11269579,572,0.37863123,0.62479186,chromosome
pdams-SAMN11269579,573,0.017608695,0.9853795,chromosome
pdams-SAMN11269579,574,0.032751795,0.9626069,chromosome
pdams-SAMN11269579,575,0.9761713,0.05265637,plasmid
pdams-SAMN11269579,576,0.118600786,0.8796987,chromosome
pdams-SAMN11269579,577,0.35909954,0.96937615,chromosome
pdams-SAMN11269579,578,0.13274236,0.86674726,chromosome
pdams-SAMN11269579,579,0.07052844,0.93542707,chromosome
pdams-SAMN11269579,580,0.0433491,0.95408195,chromosome
pdams-SAMN11269579,581,0.55763304,0.983414,ambiguous
pdams-SAMN11269579,582,0.12857293,0.8712951,chromosome
pdams-SAMN11269579,583,0.5487027,0.9790622,ambiguous
pdams-SAMN11269579,584,0.4203481,0.6520186,chromosome
pdams-SAMN11269579,585,0.21619628,0.95693207,chromosome
pdams-SAMN11269579,586,0.88400024,0.9655551,ambiguous
pdams-SAMN11269579,587,0.06271427,0.9344303,chromosome
pdams-SAMN11269579,588,0.26335073,0.8884442,chromosome
pdams-SAMN11269579,589,0.5747215,0.9697409,ambiguous
pdams-SAMN11269579,590,0.086336635,0.9066857,chromosome
pdams-SAMN11269579,591,0.14103751,0.85861117,chromosome
pdams-SAMN11269579,592,0.9868826,0.05866999,plasmid
pdams-SAMN11269579,593,0.19759871,0.94882476,chromosome
pdams-SAMN11269579,594,0.16878016,0.8374228,chromosome
pdams-SAMN11269579,595,0.6095275,0.9778295,ambiguous
pdams-SAMN11269579,596,0.19285952,0.8180828,chromosome
pdams-SAMN11269579,597,0.41783756,0.84440446,chromosome
pdams-SAMN11269579,598,0.33599895,0.72287893,chromosome
pdams-SAMN11269579,599,0.987948,0.039562434,plasmid
pdams-SAMN11269579,600,0.27902174,0.9423964,chromosome
pdams-SAMN11269579,601,0.54843944,0.979425,ambiguous
pdams-SAMN11269579,602,0.2420721,0.78291917,chromosome
pdams-SAMN11269579,603,0.54816735,0.9800883,ambiguous
pdams-SAMN11269579,604,0.9562222,0.08672653,plasmid
pdams-SAMN11269579,605,0.09318089,0.9010578,chromosome
pdams-SAMN11269579,606,0.54816854,0.9800664,ambiguous
pdams-SAMN11269579,607,0.22217815,0.8597705,chromosome
pdams-SAMN11269579,608,0.3847485,0.7005468,chromosome
pdams-SAMN11269579,609,0.20648123,0.9542167,chromosome
pdams-SAMN11269579,610,0.5486875,0.97904533,ambiguous
pdams-SAMN11269579,611,0.9444594,0.7377627,ambiguous
pdams-SAMN11269579,612,0.11742797,0.8819393,chromosome
pdams-SAMN11269579,613,0.44294068,0.8461138,chromosome
pdams-SAMN11269579,614,0.39396712,0.939471,chromosome
pdams-SAMN11269579,615,0.25262174,0.9597761,chromosome
pdams-SAMN11269579,616,0.22765063,0.79332924,chromosome
pdams-SAMN11269579,617,0.088967994,0.90803874,chromosome
pdams-SAMN11269579,618,0.508082,0.6002361,ambiguous
pdams-SAMN11269579,619,0.23933846,0.9672008,chromosome
pdams-SAMN11269579,620,0.9431905,0.7366921,ambiguous
pdams-SAMN11269579,621,0.55615854,0.9889262,ambiguous
pdams-SAMN11269579,622,0.13987963,0.96095085,chromosome
pdams-SAMN11269579,623,0.14936836,0.94667315,chromosome
pdams-SAMN11269579,624,0.6935177,0.46613887,plasmid
pdams-SAMN11269579,625,0.858978,0.94413644,ambiguous
pdams-SAMN11269579,626,0.44128197,0.85517395,chromosome
pdams-SAMN11269579,627,0.21065941,0.8063436,chromosome
pdams-SAMN11269579,628,0.13825035,0.86522937,chromosome
pdams-SAMN11269579,629,0.20718604,0.89937574,chromosome
pdams-SAMN11269579,630,0.22080053,0.8033073,chromosome
pdams-SAMN11269579,631,0.2872378,0.9284673,chromosome
pdams-SAMN11269579,632,0.1334506,0.87110156,chromosome
pdams-SAMN11269579,633,0.9888876,0.16208123,plasmid
pdams-SAMN11269579,634,0.98418057,0.039049525,plasmid
pdams-SAMN11269579,635,0.6908941,0.68839175,ambiguous
pdams-SAMN11269579,636,0.23116632,0.79758954,chromosome
pdams-SAMN11269579,637,0.70979846,0.80833876,ambiguous
pdams-SAMN11269579,638,0.031912435,0.9920031,chromosome
pdams-SAMN11269579,639,0.55969757,0.98321784,ambiguous
pdams-SAMN11269579,640,0.12996514,0.8716632,chromosome
pdams-SAMN11269579,641,0.55894995,0.9819645,ambiguous
pdams-SAMN11269579,642,0.54834884,0.97600365,ambiguous
pdams-SAMN11269579,643,0.25459054,0.9391526,chromosome
pdams-SAMN11269579,644,0.15719725,0.9610556,chromosome
pdams-SAMN11269579,645,0.24750273,0.88334334,chromosome
pdams-SAMN11269579,646,0.6309597,0.99630535,ambiguous
pdams-SAMN11269579,647,0.24827912,0.7847116,chromosome
pdams-SAMN11269579,648,0.25111467,0.77609676,chromosome
pdams-SAMN11269579,649,0.36477697,0.9327389,chromosome
pdams-SAMN11269579,650,0.56655186,0.9854174,ambiguous
pdams-SAMN11269579,651,0.093498774,0.9063425,chromosome
pdams-SAMN11420087,1,0.012077702,0.98935074,chromosome
pdams-SAMN11420087,2,0.018010542,0.98380405,chromosome
pdams-SAMN11420087,3,0.0018629665,0.9983352,chromosome
pdams-SAMN11420087,4,0.002075086,0.99815637,chromosome
pdams-SAMN11420087,5,0.06875408,0.9337388,chromosome
pdams-SAMN11420087,6,0.010178277,0.99019927,chromosome
pdams-SAMN11420087,7,0.092953205,0.9090836,chromosome
pdams-SAMN11420087,8,0.0069635417,0.9931055,chromosome
pdams-SAMN11420087,9,0.003555084,0.99648416,chromosome
pdams-SAMN11420087,10,0.0133977905,0.9867661,chromosome
pdams-SAMN11420087,11,0.21043198,0.7852108,chromosome
pdams-SAMN11420087,12,0.028713927,0.9721968,chromosome
pdams-SAMN11420087,13,0.004335584,0.995933,chromosome
pdams-SAMN11420087,14,0.056931477,0.9486961,chromosome
pdams-SAMN11420087,15,0.057962377,0.9426577,chromosome
pdams-SAMN11420087,16,0.030072061,0.97052044,chromosome
pdams-SAMN11420087,17,0.016112918,0.98397464,chromosome
pdams-SAMN11420087,18,0.0042025372,0.99609923,chromosome
pdams-SAMN11420087,19,0.06840672,0.93245566,chromosome
pdams-SAMN11420087,20,0.06942543,0.930863,chromosome
pdams-SAMN11420087,21,0.05821695,0.94192374,chromosome
pdams-SAMN11420087,22,0.029257381,0.97122556,chromosome
pdams-SAMN11420087,23,0.03665643,0.9641061,chromosome
pdams-SAMN11420087,24,0.076318994,0.92321026,chromosome
pdams-SAMN11420087,25,0.01315231,0.9864115,chromosome
pdams-SAMN11420087,26,0.022330018,0.977271,chromosome
pdams-SAMN11420087,27,0.052141834,0.9479824,chromosome
pdams-SAMN11420087,28,0.08187791,0.9167,chromosome
pdams-SAMN11420087,29,0.09535675,0.9032751,chromosome
pdams-SAMN11420087,30,0.27343875,0.7107303,chromosome
pdams-SAMN11420087,31,0.015910571,0.9834381,chromosome
pdams-SAMN11420087,32,0.012863113,0.98670816,chromosome
pdams-SAMN11420087,33,0.14538361,0.84836143,chromosome
pdams-SAMN11420087,34,0.01397033,0.98546326,chromosome
pdams-SAMN11420087,35,0.02084601,0.97839284,chromosome
pdams-SAMN11420087,36,0.015099417,0.9843269,chromosome
pdams-SAMN11420087,37,0.16287886,0.8303475,chromosome
pdams-SAMN11420087,38,0.015576765,0.9853,chromosome
pdams-SAMN11420087,39,0.015302487,0.9840815,chromosome
pdams-SAMN11420087,40,0.013570298,0.9858305,chromosome
pdams-SAMN11420087,41,0.04302571,0.95634896,chromosome
pdams-SAMN11420087,42,0.0015206605,0.9986523,chromosome
pdams-SAMN11420087,43,0.018721022,0.98033285,chromosome
pdams-SAMN11420087,44,0.042226918,0.95746595,chromosome
pdams-SAMN11420087,45,0.01929065,0.979814,chromosome
pdams-SAMN11420087,46,0.20750399,0.78082436,chromosome
pdams-SAMN11420087,47,0.025268167,0.97384226,chromosome
pdams-SAMN11420087,48,0.3075904,0.6749894,chromosome
pdams-SAMN11420087,49,0.02422333,0.97500503,chromosome
pdams-SAMN11420087,50,0.040706597,0.9585882,chromosome
pdams-SAMN11420087,51,0.022493312,0.97630095,chromosome
pdams-SAMN11420087,52,0.019895302,0.97901034,chromosome
pdams-SAMN11420087,53,0.032499865,0.96986747,chromosome
pdams-SAMN11420087,54,0.039967686,0.95889896,chromosome
pdams-SAMN11420087,55,0.03032355,0.9683288,chromosome
pdams-SAMN11420087,56,0.01978478,0.97897696,chromosome
pdams-SAMN11420087,57,0.203506,0.78542924,chromosome
pdams-SAMN11420087,58,0.01944043,0.9793037,chromosome
pdams-SAMN11420087,59,0.042712983,0.9557197,chromosome
pdams-SAMN11420087,60,0.045693856,0.95318776,chromosome
pdams-SAMN11420087,61,0.13407874,0.86032075,chromosome
pdams-SAMN11420087,62,0.17353454,0.81579995,chromosome
pdams-SAMN11420087,63,0.087754376,0.9069337,chromosome
pdams-SAMN11420087,64,0.01988381,0.978788,chromosome
pdams-SAMN11420087,65,0.05680308,0.93945616,chromosome
pdams-SAMN11420087,66,0.087512724,0.9148315,chromosome
pdams-SAMN11420087,67,0.032235265,0.96555203,chromosome
pdams-SAMN11420087,68,0.03030273,0.96753556,chromosome
pdams-SAMN11420087,69,0.17529243,0.8089527,chromosome
pdams-SAMN11420087,70,0.07906477,0.9154863,chromosome
pdams-SAMN11420087,71,0.19440475,0.79382616,chromosome
pdams-SAMN11420087,72,0.07974477,0.91756713,chromosome
pdams-SAMN11420087,73,0.15492609,0.8342991,chromosome
pdams-SAMN11420087,74,0.02978993,0.9680532,chromosome
pdams-SAMN11420087,75,0.11006685,0.88137126,chromosome
pdams-SAMN11420087,76,0.14759615,0.8415153,chromosome
pdams-SAMN11420087,77,0.32899526,0.6510489,chromosome
pdams-SAMN11420087,78,0.14777264,0.8432592,chromosome
pdams-SAMN11420087,79,0.047104023,0.9492621,chromosome
pdams-SAMN11420087,80,0.067877576,0.9262021,chromosome
pdams-SAMN11420087,81,0.029421797,0.9682387,chromosome
pdams-SAMN11420087,82,0.027352912,0.97057635,chromosome
pdams-SAMN11420087,83,0.5363203,0.43740425,plasmid
pdams-SAMN11420087,84,0.060026977,0.93503934,chromosome
pdams-SAMN11420087,85,0.037764203,0.95919126,chromosome
pdams-SAMN11420087,86,0.039896827,0.9570127,chromosome
pdams-SAMN11420087,87,0.43846148,0.5302063,chromosome
pdams-SAMN11420087,88,0.031103954,0.96627307,chromosome
pdams-SAMN11420087,89,0.032916564,0.9645148,chromosome
pdams-SAMN11420087,90,0.016068574,0.9826797,chromosome
pdams-SAMN11420087,91,0.03814292,0.95901865,chromosome
pdams-SAMN11420087,92,0.040488616,0.956294,chromosome
pdams-SAMN11420087,93,0.040067464,0.95669925,chromosome
pdams-SAMN11420087,94,0.012156339,0.9876574,chromosome
pdams-SAMN11420087,95,0.07488368,0.9178563,chromosome
pdams-SAMN11420087,96,0.2517825,0.7312776,chromosome
pdams-SAMN11420087,97,0.06822294,0.92616963,chromosome
pdams-SAMN11420087,98,0.07105804,0.9236122,chromosome
pdams-SAMN11420087,99,0.18064198,0.8168705,chromosome
pdams-SAMN11420087,100,0.037314,0.9597902,chromosome
pdams-SAMN11420087,101,0.036323514,0.96046495,chromosome
pdams-SAMN11420087,102,0.05003784,0.9461872,chromosome
pdams-SAMN11420087,103,0.024180176,0.9737708,chromosome
pdams-SAMN11420087,104,0.028703077,0.96881986,chromosome
pdams-SAMN11420087,105,0.042620525,0.95421857,chromosome
pdams-SAMN11420087,106,0.037618466,0.95923907,chromosome
pdams-SAMN11420087,107,0.3963369,0.57393456,chromosome
pdams-SAMN11420087,108,0.044019483,0.9519422,chromosome
pdams-SAMN11420087,109,0.042573866,0.9535475,chromosome
pdams-SAMN11420087,110,0.045075066,0.95083344,chromosome
pdams-SAMN11420087,111,0.03228875,0.9651239,chromosome
pdams-SAMN11420087,112,0.12985495,0.8595589,chromosome
pdams-SAMN11420087,113,0.6433017,0.32685685,plasmid
pdams-SAMN11420087,114,0.09750167,0.8952499,chromosome
pdams-SAMN11420087,115,0.500205,0.46613073,plasmid
pdams-SAMN11420087,116,0.20644365,0.93347085,chromosome
pdams-SAMN11420087,117,0.022277493,0.97566843,chromosome
pdams-SAMN11420087,118,0.044661988,0.9510849,chromosome
pdams-SAMN11420087,119,0.069297805,0.9230731,chromosome
pdams-SAMN11420087,120,0.26320156,0.7084847,chromosome
pdams-SAMN11420087,121,0.0388524,0.95750135,chromosome
pdams-SAMN11420087,122,0.11056488,0.8757589,chromosome
pdams-SAMN11420087,123,0.034489654,0.9620343,chromosome
pdams-SAMN11420087,124,0.037189703,0.9588471,chromosome
pdams-SAMN11420087,125,0.038750485,0.9574349,chromosome
pdams-SAMN11420087,126,0.029732775,0.9672775,chromosome
pdams-SAMN11420087,127,0.05577758,0.93946224,chromosome
pdams-SAMN11420087,128,0.045156475,0.9508635,chromosome
pdams-SAMN11420087,129,0.026867574,0.9704367,chromosome
pdams-SAMN11420087,130,0.04953276,0.9454514,chromosome
pdams-SAMN11420087,131,0.35279718,0.6168517,chromosome
pdams-SAMN11420087,132,0.059759077,0.9357825,chromosome
pdams-SAMN11420087,133,0.16802105,0.8157651,chromosome
pdams-SAMN11420087,134,0.04959354,0.94542557,chromosome
pdams-SAMN11420087,135,0.30057272,0.67512524,chromosome
pdams-SAMN11420087,136,0.026315132,0.97109723,chromosome
pdams-SAMN11420087,137,0.039396524,0.9567067,chromosome
pdams-SAMN11420087,138,0.45344895,0.5179743,chromosome
pdams-SAMN11420087,139,0.2321342,0.74889034,chromosome
pdams-SAMN11420087,140,0.060513195,0.93336475,chromosome
pdams-SAMN11420087,141,0.05641041,0.9383497,chromosome
pdams-SAMN11420087,142,0.03508192,0.9610895,chromosome
pdams-SAMN11420087,143,0.02423873,0.97482306,chromosome
pdams-SAMN11420087,144,0.031952206,0.96464413,chromosome
pdams-SAMN11420087,145,0.21505779,0.767061,chromosome
pdams-SAMN11420087,146,0.7141094,0.2724015,plasmid
pdams-SAMN11420087,147,0.057325102,0.9369164,chromosome
pdams-SAMN11420087,148,0.056827154,0.93715256,chromosome
pdams-SAMN11420087,149,0.04032913,0.95544994,chromosome
pdams-SAMN11420087,150,0.46534717,0.5063896,chromosome
pdams-SAMN11420087,151,0.24751934,0.73590386,chromosome
pdams-SAMN11420087,152,0.0640216,0.9291213,chromosome
pdams-SAMN11420087,153,0.15461175,0.8254418,chromosome
pdams-SAMN11420087,154,0.13394736,0.84874415,chromosome
pdams-SAMN11420087,155,0.057596266,0.9357769,chromosome
pdams-SAMN11420087,156,0.03560699,0.9604639,chromosome
pdams-SAMN11420087,157,0.062358078,0.9310062,chromosome
pdams-SAMN11420087,158,0.029504467,0.96723425,chromosome
pdams-SAMN11420087,159,0.059354994,0.9340651,chromosome
pdams-SAMN11420087,160,0.24958293,0.7350018,chromosome
pdams-SAMN11420087,161,0.52872527,0.4364542,plasmid
pdams-SAMN11420087,162,0.07247396,0.920446,chromosome
